anio_enfr,prov_nombre,grupo_edad_enfr,sexo,n_defun_tri,mean_defun_tri,esp_vida,AVP
2013,Santa Fe,18 a 24,Mujer,3,1,62.84092471991092,62.84092471991092
2013,Santa Fe,18 a 24,Varón,1,0.3333333333333333,57.03405361807008,19.01135120602336
2013,Santa Fe,25 a 34,Mujer,7,2.3333333333333335,53.141776341559,123.99747813030434
2013,Santa Fe,25 a 34,Varón,5,1.6666666666666667,47.68701113214348,79.47835188690581
2013,Santa Fe,35 a 49,Mujer,22,7.333333333333333,41.18030810008021,301.98892606725485
2013,Santa Fe,35 a 49,Varón,40,13.333333333333334,36.06351457832014,480.8468610442685
2013,Santa Fe,50 a 64,Mujer,160,53.333333333333336,27.500233476052912,1466.679118722822
2013,Santa Fe,50 a 64,Varón,249,83,22.978902604634623,1907.2489161846738
2013,Santa Fe,65+,Mujer,886,295.3333333333333,13.018686350259207,3844.852035443219
2013,Santa Fe,65+,Varón,898,299.3333333333333,10.95264142135293,3278.49066545831
2013,Santiago del Estero,18 a 24,Mujer,2,0.6666666666666666,62.84092471991092,41.89394981327395
2013,Santiago del Estero,18 a 24,Varón,0,0,57.03405361807008,0
2013,Santiago del Estero,25 a 34,Mujer,1,0.3333333333333333,53.141776341559,17.713925447186334
2013,Santiago del Estero,25 a 34,Varón,4,1.3333333333333333,47.68701113214348,63.58268150952464
2013,Santiago del Estero,35 a 49,Mujer,7,2.3333333333333335,41.18030810008021,96.08738556685383
2013,Santiago del Estero,35 a 49,Varón,10,3.3333333333333335,36.06351457832014,120.21171526106713
2013,Santiago del Estero,50 a 64,Mujer,34,11.333333333333334,27.500233476052912,311.66931272859966
2013,Santiago del Estero,50 a 64,Varón,59,19.666666666666668,22.978902604634623,451.9184178911476
2013,Santiago del Estero,65+,Mujer,111,37,13.018686350259207,481.69139495959064
2013,Santiago del Estero,65+,Varón,85,28.333333333333332,10.95264142135293,310.3248402716663
2013,Tierra del Fuego,18 a 24,Mujer,0,0,62.84092471991092,0
2013,Tierra del Fuego,18 a 24,Varón,0,0,57.03405361807008,0
2013,Tierra del Fuego,25 a 34,Mujer,0,0,53.141776341559,0
2013,Tierra del Fuego,25 a 34,Varón,0,0,47.68701113214348,0
2013,Tierra del Fuego,35 a 49,Mujer,0,0,41.18030810008021,0
2013,Tierra del Fuego,35 a 49,Varón,0,0,36.06351457832014,0
2013,Tierra del Fuego,50 a 64,Mujer,3,1,27.500233476052912,27.500233476052912
2013,Tierra del Fuego,50 a 64,Varón,6,2,22.978902604634623,45.957805209269246
2013,Tierra del Fuego,65+,Mujer,13,4.333333333333333,13.018686350259207,56.414307517789894
2013,Tierra del Fuego,65+,Varón,11,3.6666666666666665,10.95264142135293,40.159685211627405
2013,Tucumán,18 a 24,Mujer,2,0.6666666666666666,62.84092471991092,41.89394981327395
2013,Tucumán,18 a 24,Varón,2,0.6666666666666666,57.03405361807008,38.02270241204672
2013,Tucumán,25 a 34,Mujer,5,1.6666666666666667,53.141776341559,88.56962723593168
2013,Tucumán,25 a 34,Varón,2,0.6666666666666666,47.68701113214348,31.79134075476232
2013,Tucumán,35 a 49,Mujer,17,5.666666666666667,41.18030810008021,233.35507923378788
2013,Tucumán,35 a 49,Varón,27,9,36.06351457832014,324.5716312048812
2013,Tucumán,50 a 64,Mujer,129,43,27.500233476052912,1182.5100394702752
2013,Tucumán,50 a 64,Varón,169,56.333333333333336,22.978902604634623,1294.4781800610838
2013,Tucumán,65+,Mujer,483,161,13.018686350259207,2096.0085023917322
2013,Tucumán,65+,Varón,413,137.66666666666666,10.95264142135293,1507.8136356729199
2018,Buenos Aires,18 a 24,Mujer,17,4.25,62.84092471991092,267.07393005962143
2018,Buenos Aires,18 a 24,Varón,19,4.75,57.03405361807008,270.9117546858329
2018,Buenos Aires,25 a 34,Mujer,40,10,53.141776341559,531.41776341559
2018,Buenos Aires,25 a 34,Varón,44,11,47.68701113214348,524.5571224535784
2018,Buenos Aires,35 a 49,Mujer,196,49,41.18030810008021,2017.8350969039304
2018,Buenos Aires,35 a 49,Varón,223,55.75,36.06351457832014,2010.5409377413478
2018,Buenos Aires,50 a 64,Mujer,777,194.25,27.500233476052912,5341.9203527232785
2018,Buenos Aires,50 a 64,Varón,1335,333.75,22.978902604634623,7669.208744296805
2018,Buenos Aires,65+,Mujer,4081,1020.25,13.018686350259207,13282.314748851955
2018,Buenos Aires,65+,Varón,4270,1067.5,10.95264142135293,11691.944717294253
2018,CABA,18 a 24,Mujer,2,0.5,62.84092471991092,31.42046235995546
2018,CABA,18 a 24,Varón,0,0,57.03405361807008,0
2018,CABA,25 a 34,Mujer,3,0.75,53.141776341559,39.85633225616925
2018,CABA,25 a 34,Varón,7,1.75,47.68701113214348,83.4522694812511
2018,CABA,35 a 49,Mujer,18,4.5,41.18030810008021,185.31138645036094
2018,CABA,35 a 49,Varón,20,5,36.06351457832014,180.3175728916007
2018,CABA,50 a 64,Mujer,55,13.75,27.500233476052912,378.12821029572757
2018,CABA,50 a 64,Varón,140,35,22.978902604634623,804.2615911622119
2018,CABA,65+,Mujer,609,152.25,13.018686350259207,1982.0949968269642
2018,CABA,65+,Varón,550,137.5,10.95264142135293,1505.9881954360278
2018,Catamarca,18 a 24,Mujer,2,0.5,62.84092471991092,31.42046235995546
2018,Catamarca,18 a 24,Varón,1,0.25,57.03405361807008,14.25851340451752
2018,Catamarca,25 a 34,Mujer,3,0.75,53.141776341559,39.85633225616925
2018,Catamarca,25 a 34,Varón,1,0.25,47.68701113214348,11.92175278303587
2018,Catamarca,35 a 49,Mujer,9,2.25,41.18030810008021,92.65569322518047
2018,Catamarca,35 a 49,Varón,17,4.25,36.06351457832014,153.26993695786058
2018,Catamarca,50 a 64,Mujer,39,9.75,27.500233476052912,268.1272763915159
2018,Catamarca,50 a 64,Varón,70,17.5,22.978902604634623,402.13079558110593
2018,Catamarca,65+,Mujer,113,28.25,13.018686350259207,367.7778893948226
2018,Catamarca,65+,Varón,134,33.5,10.95264142135293,366.9134876153231
2018,Chaco,18 a 24,Mujer,3,0.75,62.84092471991092,47.13069353993319
2018,Chaco,18 a 24,Varón,3,0.75,57.03405361807008,42.77554021355256
2018,Chaco,25 a 34,Mujer,6,1.5,53.141776341559,79.7126645123385
2018,Chaco,25 a 34,Varón,5,1.25,47.68701113214348,59.60876391517935
2018,Chaco,35 a 49,Mujer,30,7.5,41.18030810008021,308.8523107506016
2018,Chaco,35 a 49,Varón,40,10,36.06351457832014,360.6351457832014
2018,Chaco,50 a 64,Mujer,142,35.5,27.500233476052912,976.2582883998784
2018,Chaco,50 a 64,Varón,189,47.25,22.978902604634623,1085.7531480689859
2018,Chaco,65+,Mujer,338,84.5,13.018686350259207,1100.078996596903
2018,Chaco,65+,Varón,333,83.25,10.95264142135293,911.8073983276314
2018,Chubut,18 a 24,Mujer,0,0,62.84092471991092,0
2018,Chubut,18 a 24,Varón,1,0.25,57.03405361807008,14.25851340451752
2018,Chubut,25 a 34,Mujer,1,0.25,53.141776341559,13.28544408538975
2018,Chubut,25 a 34,Varón,4,1,47.68701113214348,47.68701113214348
2018,Chubut,35 a 49,Mujer,7,1.75,41.18030810008021,72.06553917514037
2018,Chubut,35 a 49,Varón,11,2.75,36.06351457832014,99.17466509038039
2018,Chubut,50 a 64,Mujer,22,5.5,27.500233476052912,151.251284118291
2018,Chubut,50 a 64,Varón,47,11.75,22.978902604634623,270.0021056044568
2018,Chubut,65+,Mujer,126,31.5,13.018686350259207,410.088620033165
2018,Chubut,65+,Varón,144,36,10.95264142135293,394.2950911687054
2018,Corrientes,18 a 24,Mujer,1,0.25,62.84092471991092,15.71023117997773
2018,Corrientes,18 a 24,Varón,2,0.5,57.03405361807008,28.51702680903504
2018,Corrientes,25 a 34,Mujer,4,1,53.141776341559,53.141776341559
2018,Corrientes,25 a 34,Varón,2,0.5,47.68701113214348,23.84350556607174
2018,Corrientes,35 a 49,Mujer,22,5.5,41.18030810008021,226.49169455044117
2018,Corrientes,35 a 49,Varón,22,5.5,36.06351457832014,198.34933018076077
2018,Corrientes,50 a 64,Mujer,122,30.5,27.500233476052912,838.7571210196138
2018,Corrientes,50 a 64,Varón,138,34.5,22.978902604634623,792.7721398598945
2018,Corrientes,65+,Mujer,416,104,13.018686350259207,1353.9433804269574
2018,Corrientes,65+,Varón,377,94.25,10.95264142135293,1032.2864539625136
2018,Córdoba,18 a 24,Mujer,2,0.5,62.84092471991092,31.42046235995546
2018,Córdoba,18 a 24,Varón,5,1.25,57.03405361807008,71.2925670225876
2018,Córdoba,25 a 34,Mujer,13,3.25,53.141776341559,172.71077311006675
2018,Córdoba,25 a 34,Varón,16,4,47.68701113214348,190.74804452857393
2018,Córdoba,35 a 49,Mujer,61,15.25,41.18030810008021,627.9996985262233
2018,Córdoba,35 a 49,Varón,89,22.25,36.06351457832014,802.4131993676231
2018,Córdoba,50 a 64,Mujer,267,66.75,27.500233476052912,1835.640584526532
2018,Córdoba,50 a 64,Varón,463,115.75,22.978902604634623,2659.8079764864574
2018,Córdoba,65+,Mujer,1532,383,13.018686350259207,4986.156872149277
2018,Córdoba,65+,Varón,1628,407,10.95264142135293,4457.725058490642
2018,Entre Ríos,18 a 24,Mujer,0,0,62.84092471991092,0
2018,Entre Ríos,18 a 24,Varón,1,0.25,57.03405361807008,14.25851340451752
2018,Entre Ríos,25 a 34,Mujer,4,1,53.141776341559,53.141776341559
2018,Entre Ríos,25 a 34,Varón,1,0.25,47.68701113214348,11.92175278303587
2018,Entre Ríos,35 a 49,Mujer,21,5.25,41.18030810008021,216.19661752542112
2018,Entre Ríos,35 a 49,Varón,19,4.75,36.06351457832014,171.30169424702066
2018,Entre Ríos,50 a 64,Mujer,104,26,27.500233476052912,715.0060703773757
2018,Entre Ríos,50 a 64,Varón,150,37.5,22.978902604634623,861.7088476737983
2018,Entre Ríos,65+,Mujer,463,115.75,13.018686350259207,1506.9129450425032
2018,Entre Ríos,65+,Varón,495,123.75,10.95264142135293,1355.389375892425
2018,Formosa,18 a 24,Mujer,2,0.5,62.84092471991092,31.42046235995546
2018,Formosa,18 a 24,Varón,0,0,57.03405361807008,0
2018,Formosa,25 a 34,Mujer,7,1.75,53.141776341559,92.99810859772825
2018,Formosa,25 a 34,Varón,8,2,47.68701113214348,95.37402226428696
2018,Formosa,35 a 49,Mujer,22,5.5,41.18030810008021,226.49169455044117
2018,Formosa,35 a 49,Varón,37,9.25,36.06351457832014,333.5875098494613
2018,Formosa,50 a 64,Mujer,118,29.5,27.500233476052912,811.2568875435609
2018,Formosa,50 a 64,Varón,167,41.75,22.978902604634623,959.3691837434955
2018,Formosa,65+,Mujer,310,77.5,13.018686350259207,1008.9481921450886
2018,Formosa,65+,Varón,284,71,10.95264142135293,777.637540916058
2018,Jujuy,18 a 24,Mujer,1,0.25,62.84092471991092,15.71023117997773
2018,Jujuy,18 a 24,Varón,0,0,57.03405361807008,0
2018,Jujuy,25 a 34,Mujer,1,0.25,53.141776341559,13.28544408538975
2018,Jujuy,25 a 34,Varón,4,1,47.68701113214348,47.68701113214348
2018,Jujuy,35 a 49,Mujer,3,0.75,41.18030810008021,30.885231075060158
2018,Jujuy,35 a 49,Varón,14,3.5,36.06351457832014,126.22230102412048
2018,Jujuy,50 a 64,Mujer,47,11.75,27.500233476052912,323.1277433436217
2018,Jujuy,50 a 64,Varón,58,14.5,22.978902604634623,333.194087767202
2018,Jujuy,65+,Mujer,151,37.75,13.018686350259207,491.4554097222851
2018,Jujuy,65+,Varón,131,32.75,10.95264142135293,358.6990065493084
2018,La Pampa,18 a 24,Mujer,0,0,62.84092471991092,0
2018,La Pampa,18 a 24,Varón,0,0,57.03405361807008,0
2018,La Pampa,25 a 34,Mujer,0,0,53.141776341559,0
2018,La Pampa,25 a 34,Varón,2,0.5,47.68701113214348,23.84350556607174
2018,La Pampa,35 a 49,Mujer,5,1.25,41.18030810008021,51.47538512510026
2018,La Pampa,35 a 49,Varón,2,0.5,36.06351457832014,18.03175728916007
2018,La Pampa,50 a 64,Mujer,18,4.5,27.500233476052912,123.75105064223811
2018,La Pampa,50 a 64,Varón,21,5.25,22.978902604634623,120.63923867433176
2018,La Pampa,65+,Mujer,99,24.75,13.018686350259207,322.2124871689154
2018,La Pampa,65+,Varón,98,24.5,10.95264142135293,268.3397148231468
2018,La Rioja,18 a 24,Mujer,1,0.25,62.84092471991092,15.71023117997773
2018,La Rioja,18 a 24,Varón,0,0,57.03405361807008,0
2018,La Rioja,25 a 34,Mujer,3,0.75,53.141776341559,39.85633225616925
2018,La Rioja,25 a 34,Varón,0,0,47.68701113214348,0
2018,La Rioja,35 a 49,Mujer,6,1.5,41.18030810008021,61.770462150120316
2018,La Rioja,35 a 49,Varón,16,4,36.06351457832014,144.25405831328055
2018,La Rioja,50 a 64,Mujer,36,9,27.500233476052912,247.50210128447623
2018,La Rioja,50 a 64,Varón,79,19.75,22.978902604634623,453.8333264415338
2018,La Rioja,65+,Mujer,129,32.25,13.018686350259207,419.85263479585944
2018,La Rioja,65+,Varón,141,35.25,10.95264142135293,386.08061010269074
2018,Mendoza,18 a 24,Mujer,1,0.25,62.84092471991092,15.71023117997773
2018,Mendoza,18 a 24,Varón,0,0,57.03405361807008,0
2018,Mendoza,25 a 34,Mujer,9,2.25,53.141776341559,119.56899676850776
2018,Mendoza,25 a 34,Varón,5,1.25,47.68701113214348,59.60876391517935
2018,Mendoza,35 a 49,Mujer,22,5.5,41.18030810008021,226.49169455044117
2018,Mendoza,35 a 49,Varón,49,12.25,36.06351457832014,441.7780535844217
2018,Mendoza,50 a 64,Mujer,187,46.75,27.500233476052912,1285.6359150054736
2018,Mendoza,50 a 64,Varón,234,58.5,22.978902604634623,1344.2658023711253
2018,Mendoza,65+,Mujer,953,238.25,13.018686350259207,3101.702022949256
2018,Mendoza,65+,Varón,913,228.25,10.95264142135293,2499.9404044238063
2018,Misiones,18 a 24,Mujer,3,0.75,62.84092471991092,47.13069353993319
2018,Misiones,18 a 24,Varón,0,0,57.03405361807008,0
2018,Misiones,25 a 34,Mujer,7,1.75,53.141776341559,92.99810859772825
2018,Misiones,25 a 34,Varón,6,1.5,47.68701113214348,71.53051669821522
2018,Misiones,35 a 49,Mujer,24,6,41.18030810008021,247.08184860048127
2018,Misiones,35 a 49,Varón,38,9.5,36.06351457832014,342.6033884940413
2018,Misiones,50 a 64,Mujer,154,38.5,27.500233476052912,1058.7589888280372
2018,Misiones,50 a 64,Varón,203,50.75,22.978902604634623,1166.179307185207
2018,Misiones,65+,Mujer,454,113.5,13.018686350259207,1477.62090075442
2018,Misiones,65+,Varón,412,103,10.95264142135293,1128.1220663993518
2018,Neuquén,18 a 24,Mujer,2,0.5,62.84092471991092,31.42046235995546
2018,Neuquén,18 a 24,Varón,1,0.25,57.03405361807008,14.25851340451752
2018,Neuquén,25 a 34,Mujer,0,0,53.141776341559,0
2018,Neuquén,25 a 34,Varón,1,0.25,47.68701113214348,11.92175278303587
2018,Neuquén,35 a 49,Mujer,13,3.25,41.18030810008021,133.8360013252607
2018,Neuquén,35 a 49,Varón,23,5.75,36.06351457832014,207.3652088253408
2018,Neuquén,50 a 64,Mujer,82,20.5,27.500233476052912,563.7547862590847
2018,Neuquén,50 a 64,Varón,99,24.75,22.978902604634623,568.7278394647069
2018,Neuquén,65+,Mujer,329,82.25,13.018686350259207,1070.7869523088198
2018,Neuquén,65+,Varón,388,97,10.95264142135293,1062.406217871234
2018,Río Negro,18 a 24,Mujer,0,0,62.84092471991092,0
2018,Río Negro,18 a 24,Varón,0,0,57.03405361807008,0
2018,Río Negro,25 a 34,Mujer,0,0,53.141776341559,0
2018,Río Negro,25 a 34,Varón,2,0.5,47.68701113214348,23.84350556607174
2018,Río Negro,35 a 49,Mujer,9,2.25,41.18030810008021,92.65569322518047
2018,Río Negro,35 a 49,Varón,7,1.75,36.06351457832014,63.11115051206024
2018,Río Negro,50 a 64,Mujer,26,6.5,27.500233476052912,178.75151759434394
2018,Río Negro,50 a 64,Varón,69,17.25,22.978902604634623,396.38606992994727
2018,Río Negro,65+,Mujer,170,42.5,13.018686350259207,553.2941698860163
2018,Río Negro,65+,Varón,193,48.25,10.95264142135293,528.4649485802788
2018,Salta,18 a 24,Mujer,4,1,62.84092471991092,62.84092471991092
2018,Salta,18 a 24,Varón,1,0.25,57.03405361807008,14.25851340451752
2018,Salta,25 a 34,Mujer,2,0.5,53.141776341559,26.5708881707795
2018,Salta,25 a 34,Varón,6,1.5,47.68701113214348,71.53051669821522
2018,Salta,35 a 49,Mujer,19,4.75,41.18030810008021,195.606463475381
2018,Salta,35 a 49,Varón,28,7,36.06351457832014,252.44460204824097
2018,Salta,50 a 64,Mujer,121,30.25,27.500233476052912,831.8820626506006
2018,Salta,50 a 64,Varón,155,38.75,22.978902604634623,890.4324759295916
2018,Salta,65+,Mujer,335,83.75,13.018686350259207,1090.3149818342085
2018,Salta,65+,Varón,353,88.25,10.95264142135293,966.570605434396
2018,San Juan,18 a 24,Mujer,1,0.25,62.84092471991092,15.71023117997773
2018,San Juan,18 a 24,Varón,0,0,57.03405361807008,0
2018,San Juan,25 a 34,Mujer,2,0.5,53.141776341559,26.5708881707795
2018,San Juan,25 a 34,Varón,7,1.75,47.68701113214348,83.4522694812511
2018,San Juan,35 a 49,Mujer,12,3,41.18030810008021,123.54092430024063
2018,San Juan,35 a 49,Varón,15,3.75,36.06351457832014,135.23817966870052
2018,San Juan,50 a 64,Mujer,89,22.25,27.500233476052912,611.8801948421773
2018,San Juan,50 a 64,Varón,109,27.25,22.978902604634623,626.1750959762935
2018,San Juan,65+,Mujer,499,124.75,13.018686350259207,1624.081122194836
2018,San Juan,65+,Varón,430,107.5,10.95264142135293,1177.40895279544
2018,San Luis,18 a 24,Mujer,2,0.5,62.84092471991092,31.42046235995546
2018,San Luis,18 a 24,Varón,1,0.25,57.03405361807008,14.25851340451752
2018,San Luis,25 a 34,Mujer,0,0,53.141776341559,0
2018,San Luis,25 a 34,Varón,1,0.25,47.68701113214348,11.92175278303587
2018,San Luis,35 a 49,Mujer,6,1.5,41.18030810008021,61.770462150120316
2018,San Luis,35 a 49,Varón,11,2.75,36.06351457832014,99.17466509038039
2018,San Luis,50 a 64,Mujer,27,6.75,27.500233476052912,185.62657596335717
2018,San Luis,50 a 64,Varón,43,10.75,22.978902604634623,247.0232029998222
2018,San Luis,65+,Mujer,158,39.5,13.018686350259207,514.2381108352387
2018,San Luis,65+,Varón,180,45,10.95264142135293,492.8688639608818
2018,Santa Cruz,18 a 24,Mujer,0,0,62.84092471991092,0
2018,Santa Cruz,18 a 24,Varón,0,0,57.03405361807008,0
2018,Santa Cruz,25 a 34,Mujer,1,0.25,53.141776341559,13.28544408538975
2018,Santa Cruz,25 a 34,Varón,1,0.25,47.68701113214348,11.92175278303587
2018,Santa Cruz,35 a 49,Mujer,10,2.5,41.18030810008021,102.95077025020052
2018,Santa Cruz,35 a 49,Varón,7,1.75,36.06351457832014,63.11115051206024
2018,Santa Cruz,50 a 64,Mujer,24,6,27.500233476052912,165.00140085631747
2018,Santa Cruz,50 a 64,Varón,47,11.75,22.978902604634623,270.0021056044568
2018,Santa Cruz,65+,Mujer,115,28.75,13.018686350259207,374.2872325699522
2018,Santa Cruz,65+,Varón,102,25.5,10.95264142135293,279.2923562444997
2018,Santa Fe,18 a 24,Mujer,4,1,62.84092471991092,62.84092471991092
2018,Santa Fe,18 a 24,Varón,1,0.25,57.03405361807008,14.25851340451752
2018,Santa Fe,25 a 34,Mujer,8,2,53.141776341559,106.283552683118
2018,Santa Fe,25 a 34,Varón,5,1.25,47.68701113214348,59.60876391517935
2018,Santa Fe,35 a 49,Mujer,36,9,41.18030810008021,370.6227729007219
2018,Santa Fe,35 a 49,Varón,52,13,36.06351457832014,468.82568951816177
2018,Santa Fe,50 a 64,Mujer,224,56,27.500233476052912,1540.013074658963
2018,Santa Fe,50 a 64,Varón,388,97,22.978902604634623,2228.9535526495583
2018,Santa Fe,65+,Mujer,1273,318.25,13.018686350259207,4143.1969309699925
2018,Santa Fe,65+,Varón,1280,320,10.95264142135293,3504.8452548329374
2018,Santiago del Estero,18 a 24,Mujer,4,1,62.84092471991092,62.84092471991092
2018,Santiago del Estero,18 a 24,Varón,0,0,57.03405361807008,0
2018,Santiago del Estero,25 a 34,Mujer,3,0.75,53.141776341559,39.85633225616925
2018,Santiago del Estero,25 a 34,Varón,1,0.25,47.68701113214348,11.92175278303587
2018,Santiago del Estero,35 a 49,Mujer,15,3.75,41.18030810008021,154.4261553753008
2018,Santiago del Estero,35 a 49,Varón,20,5,36.06351457832014,180.3175728916007
2018,Santiago del Estero,50 a 64,Mujer,78,19.5,27.500233476052912,536.2545527830318
2018,Santiago del Estero,50 a 64,Varón,99,24.75,22.978902604634623,568.7278394647069
2018,Santiago del Estero,65+,Mujer,215,53.75,13.018686350259207,699.7543913264324
2018,Santiago del Estero,65+,Varón,185,46.25,10.95264142135293,506.55966573757297
2018,Tierra del Fuego,18 a 24,Mujer,1,0.25,62.84092471991092,15.71023117997773
2018,Tierra del Fuego,18 a 24,Varón,0,0,57.03405361807008,0
2018,Tierra del Fuego,25 a 34,Mujer,0,0,53.141776341559,0
2018,Tierra del Fuego,25 a 34,Varón,0,0,47.68701113214348,0
2018,Tierra del Fuego,35 a 49,Mujer,0,0,41.18030810008021,0
2018,Tierra del Fuego,35 a 49,Varón,2,0.5,36.06351457832014,18.03175728916007
2018,Tierra del Fuego,50 a 64,Mujer,5,1.25,27.500233476052912,34.375291845066144
2018,Tierra del Fuego,50 a 64,Varón,23,5.75,22.978902604634623,132.12868997664907
2018,Tierra del Fuego,65+,Mujer,28,7,13.018686350259207,91.13080445181446
2018,Tierra del Fuego,65+,Varón,35,8.75,10.95264142135293,95.83561243683813
2018,Tucumán,18 a 24,Mujer,4,1,62.84092471991092,62.84092471991092
2018,Tucumán,18 a 24,Varón,5,1.25,57.03405361807008,71.2925670225876
2018,Tucumán,25 a 34,Mujer,8,2,53.141776341559,106.283552683118
2018,Tucumán,25 a 34,Varón,6,1.5,47.68701113214348,71.53051669821522
2018,Tucumán,35 a 49,Mujer,28,7,41.18030810008021,288.2621567005615
2018,Tucumán,35 a 49,Varón,42,10.5,36.06351457832014,378.66690307236144
2018,Tucumán,50 a 64,Mujer,143,35.75,27.500233476052912,983.1333467688917
2018,Tucumán,50 a 64,Varón,194,48.5,22.978902604634623,1114.4767763247792
2018,Tucumán,65+,Mujer,514,128.5,13.018686350259207,1672.901196008308
2018,Tucumán,65+,Varón,525,131.25,10.95264142135293,1437.534186552572
